id,price
1857,341973.3
1858,567469.7
1859,186371.39
1860,327805.88
1861,1443941.4
1862,2021629.5
1863,263122.16
1864,484224.22
1865,367075.22
1866,679958.7
1867,553766.25
1868,439902.0
1869,497102.38
1870,187846.44
1871,506509.25
1872,571238.44
1873,251482.1
1874,461703.25
1875,304362.25
1876,446393.1
1877,268283.97
1878,637901.0
1879,955989.3
1880,923465.0
1881,344370.75
1882,493908.38
1883,727824.94
1884,274664.25
1885,495806.94
1886,287153.2
1887,589772.1
1888,397784.94
1889,489604.12
1890,618008.8
1891,245834.4
1892,1174735.2
1893,788387.44
1894,1116026.2
1895,506491.12
1896,275263.3
1897,1273472.9
1898,350633.25
1899,347800.8
1900,344749.25
1901,249111.42
1902,347061.25
1903,416101.94
1904,1039230.8
1905,413521.0
1906,511814.6
1907,517759.06
1908,460824.62
1909,825198.06
1910,324831.7
1911,310308.38
1912,575769.2
1913,445349.03
1914,1692501.1
1915,822888.3
1916,520855.1
1917,732815.3
1918,624633.94
1919,282635.06
1920,270566.8
1921,494418.56
1922,776976.2
1923,416617.47
1924,498194.75
1925,275610.34
1926,729952.94
1927,300958.62
1928,411531.03
1929,195771.69
1930,3062981.2
1931,716209.3
1932,418004.88
1933,241170.94
1934,213406.34
1935,691427.3
1936,436648.62
1937,945513.06
1938,231226.81
1939,487659.5
1940,339692.75
1941,503490.72
1942,373590.94
1943,1245887.5
1944,316663.06
1945,779156.56
1946,1280482.0
1947,466963.38
1948,320818.25
1949,565813.0
1950,278927.0
1951,303075.8
1952,811867.8
1953,487032.5
1954,446012.9
1955,420968.5
1956,461154.6
1957,705222.25
1958,255015.12
1959,617373.06
1960,593533.94
1961,492979.12
1962,266976.7
1963,273010.0
1964,375087.38
1965,314769.75
1966,447293.1
1967,512981.03
1968,461645.7
1969,445916.2
1970,568209.3
1971,794605.06
1972,380847.7
1973,445015.56
1974,574168.5
1975,350436.03
1976,396323.94
1977,588868.3
1978,359143.8
1979,363680.25
1980,347274.3
1981,438577.5
1982,246353.47
1983,312186.56
1984,423079.75
1985,345024.56
1986,464817.06
1987,656427.2
1988,426185.28
1989,295491.56
1990,506298.38
1991,1221178.9
1992,495013.25
1993,638877.3
1994,470970.66
1995,499911.25
1996,761852.25
1997,342366.4
1998,318842.7
1999,297868.38
2000,637115.44
2001,638881.8
2002,553039.7
2003,220640.0
2004,386530.03
2005,493065.56
2006,346661.25
2007,437102.47
2008,1830252.8
2009,620674.75
2010,640690.7
2011,292277.94
2012,355663.78
2013,271878.3
2014,675754.6
2015,676767.1
2016,1532514.5
2017,395563.56
2018,755271.7
2019,584999.8
2020,1086563.4
2021,712266.94
2022,530327.1
2023,521523.12
2024,289898.2
2025,708572.56
2026,653650.5
2027,628698.94
2028,181175.0
2029,495816.8
2030,339281.2
2031,474352.75
2032,381874.62
2033,527581.94
2034,363634.7
2035,659469.6
2036,240174.34
2037,502844.12
2038,457288.5
2039,552013.44
2040,323416.56
2041,446077.72
2042,622677.06
2043,437025.2
2044,403418.06
2045,401235.38
2046,376118.5
2047,1020291.75
2048,492633.84
2049,339999.8
2050,2392740.2
2051,698524.9
2052,614471.3
2053,275768.6
2054,1300578.6
2055,788121.94
2056,580838.25
2057,363349.2
2058,323349.94
2059,342368.3
2060,508443.5
2061,511984.5
2062,392744.28
2063,675761.44
2064,277430.16
2065,901702.56
2066,343107.7
2067,890996.25
2068,339344.62
2069,724882.5
2070,376185.8
2071,391118.84
2072,2463435.5
2073,751241.06
2074,366601.94
2075,605371.94
2076,578318.9
2077,676836.2
2078,224878.33
2079,277879.44
2080,307886.8
2081,548453.56
2082,791772.56
2083,405475.47
2084,249220.9
2085,326902.9
2086,938144.3
2087,469451.44
2088,424828.7
2089,2024531.6
2090,411332.88
2091,1359423.4
2092,1070385.8
2093,758164.25
2094,364392.38
2095,224890.8
2096,306484.28
2097,201182.64
2098,955338.44
2099,340109.56
2100,780642.2
2101,391804.0
2102,479862.56
2103,610839.8
2104,454190.66
2105,552007.8
2106,437606.25
2107,333297.9
2108,584250.5
2109,391855.5
2110,388536.06
2111,2489592.2
2112,343731.56
2113,718463.06
2114,233600.31
2115,257621.53
2116,464603.66
2117,1526037.1
2118,539155.8
2119,374217.22
2120,461163.7
2121,594874.25
2122,548834.3
2123,520400.94
2124,942943.8
2125,460996.88
2126,1181916.4
2127,459717.06
2128,333497.47
2129,672541.44
2130,571807.8
2131,562305.4
2132,387430.9
2133,506490.28
2134,746348.94
2135,501626.44
2136,435432.78
2137,556676.7
2138,522350.3
2139,1016475.56
2140,334790.6
2141,727406.1
2142,233978.98
2143,314998.7
2144,567792.2
2145,585944.56
2146,850025.06
2147,205003.69
2148,597763.25
2149,303642.97
2150,249267.05
2151,574217.6
2152,303947.44
2153,678606.56
2154,656214.0
2155,383966.2
2156,445189.25
2157,289177.66
2158,691268.3
2159,475152.44
2160,478317.62
2161,394122.38
2162,675196.3
2163,523294.0
2164,818718.5
2165,238585.1
2166,889720.3
2167,612520.2
2168,1535893.9
2169,364496.03
2170,651456.3
2171,291662.5
2172,506133.56
2173,815178.2
2174,473761.4
2175,265874.53
2176,242891.34
2177,255645.75
2178,481702.4
2179,366631.75
2180,259065.16
2181,505925.0
2182,671192.5
2183,379276.5
2184,582180.56
2185,364597.7
2186,176011.22
2187,2613349.2
2188,237406.31
2189,589045.7
2190,285087.75
2191,507301.72
2192,638608.3
2193,275962.25
2194,465569.8
2195,307147.97
2196,1042040.7
2197,1218593.9
2198,272821.0
2199,547748.56
2200,647738.8
2201,1410639.4
2202,211566.5
2203,409093.47
2204,865711.25
2205,585483.0
2206,487255.7
2207,381197.22
2208,346182.25
2209,477350.8
2210,803963.5
2211,310823.66
2212,506323.0
2213,563553.06
2214,859171.94
2215,773061.1
2216,416760.97
2217,296650.22
2218,1175878.1
2219,452511.5
2220,496839.75
2221,1024814.7
2222,635877.56
2223,464410.34
2224,991776.94
2225,318104.34
2226,202303.97
2227,311317.97
2228,236019.94
2229,219942.64
2230,406033.25
2231,603706.25
2232,436489.22
2233,525434.56
2234,553387.3
2235,285972.5
2236,186871.1
2237,304263.56
2238,193601.05
2239,589244.2
2240,565980.56
2241,856214.4
2242,205185.62
2243,659822.44
2244,257208.62
2245,543187.3
2246,215432.86
2247,383635.94
2248,2484801.0
2249,747635.1
2250,312485.8
2251,702479.7
2252,448463.75
2253,193280.38
2254,293571.75
2255,552690.7
2256,536744.2
2257,335235.53
2258,760876.25
2259,380000.38
2260,754608.56
2261,752834.94
2262,272157.0
2263,252224.03
2264,208371.11
2265,288048.56
2266,337270.88
2267,420219.4
2268,298938.5
2269,293897.72
2270,863034.2
2271,806683.7
2272,737583.2
2273,1147115.1
2274,459628.12
2275,742964.44
2276,429749.44
2277,700129.75
2278,636462.2
2279,337930.34
2280,665294.0
2281,447783.88
2282,443881.88
2283,366612.88
2284,452066.34
2285,308048.53
2286,395427.72
2287,618882.8
2288,205522.5
2289,313101.88
2290,1895418.4
2291,325603.44
2292,192918.75
2293,659763.5
2294,598324.56
2295,805154.94
2296,295776.8
2297,513096.78
2298,199553.56
2299,218513.5
2300,442731.47
2301,319429.12
2302,509996.12
2303,309106.06
2304,253523.34
2305,663021.94
2306,825604.7
2307,405895.12
2308,1051362.9
2309,273273.56
2310,286685.94
2311,328221.1
2312,552021.06
2313,322136.4
2314,769788.5
2315,349570.16
2316,689869.5
2317,508209.56
2318,323391.44
2319,669066.06
2320,510669.8
2321,248263.03
2322,362205.72
2323,512687.47
2324,259687.78
2325,983119.94
2326,1123321.8
2327,898225.4
2328,289289.56
2329,295557.12
2330,1175724.6
2331,826067.1
2332,1015330.94
2333,251686.75
2334,366059.2
2335,357750.7
2336,406565.38
2337,267330.84
2338,348740.34
2339,211018.62
2340,1115567.1
2341,230502.78
2342,1077363.6
2343,581331.56
2344,228801.83
2345,465761.2
2346,765641.56
2347,407039.25
2348,248684.34
2349,498991.1
2350,275189.2
2351,403085.56
2352,711750.06
2353,273412.38
2354,866821.9
2355,532648.7
2356,538296.7
2357,979261.7
2358,293149.3
2359,313316.12
2360,485724.16
2361,595397.5
2362,531189.25
2363,272963.22
2364,345233.66
2365,570437.3
2366,253291.5
2367,821752.0
2368,494309.56
2369,669759.5
2370,1105533.1
2371,442362.94
2372,317278.34
2373,356205.38
2374,284462.44
2375,812242.56
2376,751179.3
2377,247759.34
2378,766850.06
2379,403906.94
2380,492765.38
2381,528187.3
2382,337766.88
2383,698202.8
2384,1313763.5
2385,249036.31
2386,510546.8
2387,611091.06
2388,544394.8
2389,261134.06
2390,227537.12
2391,589548.7
2392,417623.3
2393,337882.44
2394,488181.7
2395,584547.9
2396,1247907.4
2397,364792.8
2398,1057631.6
2399,318344.0
2400,500782.25
2401,332077.0
2402,392058.62
2403,256753.53
2404,603819.8
2405,395676.3
2406,723771.8
2407,761241.2
2408,510179.78
2409,1143435.1
2410,1919850.0
2411,452195.2
2412,228041.9
2413,463156.7
2414,643916.56
2415,601704.44
2416,457433.94
2417,357653.88
2418,390084.88
2419,321369.88
2420,283029.5
2421,232599.78
2422,395702.34
2423,421246.97
2424,389211.72
2425,507125.28
2426,259971.86
2427,752524.94
2428,745119.44
2429,462047.72
2430,360683.9
2431,233732.89
2432,322548.44
2433,745296.9
2434,366136.44
2435,267590.06
2436,469157.84
2437,530042.25
2438,307612.2
2439,395032.28
2440,216237.53
2441,1521508.0
2442,331615.03
2443,432451.9
2444,225587.52
2445,299238.1
2446,267196.12
2447,294322.03
2448,567870.0
2449,477325.88
2450,509467.72
2451,398355.38
2452,522093.97
2453,566117.44
2454,285715.25
2455,788599.3
2456,346354.34
2457,745729.7
2458,614847.94
2459,583131.2
2460,478550.47
2461,597522.8
2462,924813.44
2463,414240.25
2464,228372.6
2465,425772.3
2466,447325.75
2467,340067.0
2468,363199.88
2469,599899.25
2470,646578.1
2471,538326.56
2472,622424.75
2473,756165.0
2474,290041.62
2475,640284.7
2476,267784.3
2477,549688.56
2478,249315.12
2479,470462.94
2480,425651.9
2481,677353.8
2482,1274677.9
2483,720104.5
2484,505286.7
2485,383869.5
2486,359970.3
2487,340281.5
2488,247729.14
2489,1086500.6
2490,629382.4
2491,682887.4
2492,621267.56
2493,819993.8
2494,619761.9
2495,365859.2
2496,262584.44
2497,720925.8
2498,449711.78
2499,541580.8
2500,1855818.2
2501,423523.3
2502,359026.62
2503,255865.75
2504,243933.16
2505,546056.94
2506,312054.38
2507,391222.3
2508,639007.3
2509,609592.9
2510,241968.4
2511,481561.7
2512,537414.94
2513,329216.0
2514,753747.06
2515,326214.0
2516,584105.94
2517,273439.88
2518,198634.28
2519,385612.3
2520,310162.06
2521,270809.5
2522,2199251.0
2523,422477.53
2524,298980.1
2525,821647.44
2526,509249.78
2527,367271.62
2528,456637.0
2529,1310034.6
2530,380089.53
2531,471596.3
2532,481285.78
2533,296742.8
2534,519021.84
2535,347923.75
2536,416723.2
2537,494839.2
2538,313692.56
2539,753611.94
2540,467571.8
2541,507500.88
2542,539121.0
2543,278240.94
2544,856814.0
2545,654544.56
2546,656483.0
2547,390429.0
2548,635569.4
2549,680547.7
2550,831180.7
2551,803189.3
2552,330385.34
2553,327599.78
2554,416704.5
2555,449455.0
2556,473216.5
2557,419135.44
2558,679505.9
2559,192183.2
2560,406934.44
2561,247196.47
2562,625274.2
2563,468145.12
2564,859900.8
2565,455588.12
2566,681482.8
2567,501467.22
2568,600575.06
2569,425285.88
2570,622794.3
2571,756244.1
2572,371651.84
2573,731722.94
2574,599309.0
2575,278077.12
2576,413250.94
2577,425073.78
2578,348148.7
2579,462189.47
2580,382773.75
2581,172170.55
2582,1595344.4
2583,1243910.9
2584,316982.38
2585,313626.62
2586,474533.3
2587,252958.62
2588,728402.44
2589,435633.06
2590,429267.1
2591,453072.56
2592,377216.12
2593,899207.7
2594,1737835.9
2595,408857.78
2596,600812.4
2597,338565.25
2598,252534.23
2599,413694.25
2600,507608.75
2601,282851.44
2602,520203.47
2603,404498.75
2604,1351045.5
2605,408600.56
2606,341601.8
2607,352185.0
2608,398177.3
2609,577132.75
2610,747518.44
2611,505706.6
2612,295702.0
2613,457393.97
2614,816157.94
2615,370594.84
2616,977471.2
2617,603250.9
2618,217571.6
2619,457714.06
2620,289035.88
2621,263000.2
2622,650040.2
2623,323327.66
2624,510820.06
2625,424055.44
2626,414103.88
2627,775084.06
2628,579948.0
2629,244178.9
2630,432427.1
2631,443205.06
2632,526573.7
2633,985749.8
2634,738062.44
2635,625457.4
2636,312212.3
2637,754469.94
2638,659938.06
2639,364554.38
2640,229547.38
2641,517456.78
2642,631109.6
2643,1825700.6
2644,438499.8
2645,710556.44
2646,647558.7
2647,252735.62
2648,536536.7
2649,467564.25
2650,524621.06
2651,342423.3
2652,180567.69
2653,409706.0
2654,474599.88
2655,599610.9
2656,454017.16
2657,381489.7
2658,424493.38
2659,416664.2
2660,218771.81
2661,311873.4
2662,591479.56
2663,451065.84
2664,779265.94
2665,282027.75
2666,218753.55
2667,486806.3
2668,272861.56
2669,971548.0
2670,737425.44
2671,1971131.6
2672,295705.9
2673,266755.22
2674,621296.6
2675,1690414.9
2676,611355.25
2677,432721.0
2678,315095.7
2679,297564.16
2680,568209.0
2681,430229.44
2682,253595.9
2683,326520.12
2684,590295.0
2685,377113.34
2686,303101.5
2687,370388.75
2688,335224.5
2689,663030.1
2690,725350.1
2691,332693.5
2692,545599.0
2693,760962.75
2694,354585.5
2695,358015.75
2696,287945.97
2697,217489.0
2698,244498.92
2699,704790.2
2700,350846.25
2701,243121.47
2702,437474.44
2703,1848273.5
2704,358783.3
2705,584447.94
2706,511648.22
2707,722201.8
2708,572840.6
2709,519019.5
2710,233515.3
2711,350991.72
2712,418084.06
2713,326324.56
2714,515326.8
2715,252578.06
2716,854427.44
2717,391451.4
2718,1990470.2
2719,815713.2
2720,448982.84
2721,198948.17
2722,410068.38
2723,319246.78
2724,475746.25
2725,630014.56
2726,436079.25
2727,465014.8
2728,639996.75
2729,207866.62
2730,539797.8
2731,473956.44
2732,616389.8
2733,417952.0
2734,355058.38
2735,827025.94
2736,803281.06
2737,331687.3
2738,1809473.9
2739,221437.11
2740,241261.69
2741,407862.62
2742,219212.62
2743,420037.2
2744,605315.8
2745,454213.56
2746,275097.2
2747,343237.06
2748,448138.8
2749,521059.8
2750,824904.44
2751,342164.88
2752,307882.75
2753,610145.3
2754,543302.06
2755,213163.66
2756,476163.6
2757,727099.4
2758,303207.0
2759,363489.25
2760,537759.25
2761,529138.2
2762,298697.47
2763,471016.5
2764,261749.7
2765,361603.8
2766,1086256.5
2767,385606.12
2768,399343.06
2769,585262.06
2770,391707.3
2771,243325.72
2772,559638.0
2773,577368.06
2774,559265.44
2775,583742.44
2776,437005.0
2777,914954.8
2778,751943.7
2779,1004693.6
2780,213467.34
2781,360597.12
2782,305392.9
2783,198580.16
2784,254363.27
2785,1207683.2
2786,342803.47
2787,322966.72
2788,1370373.0
2789,271721.6
2790,1725759.4
2791,221740.77
2792,653750.5
2793,600090.56
2794,797284.5
2795,661371.7
2796,325308.62
2797,206288.14
2798,296026.88
2799,400235.5
2800,525884.0
2801,246055.25
2802,290032.94
2803,1107073.6
2804,623332.8
2805,288996.22
2806,384465.94
2807,289775.53
2808,266355.62
2809,1321142.1
2810,1053998.0
2811,684789.56
2812,262125.88
2813,1182875.4
2814,765837.8
2815,558861.7
2816,610763.94
2817,794104.56
2818,442625.25
2819,255761.95
2820,563657.8
2821,204849.06
2822,541110.7
2823,217427.22
2824,267396.94
2825,655820.5
2826,1591675.4
2827,475982.0
2828,385009.38
2829,792490.06
2830,446267.88
2831,636836.9
2832,566164.8
2833,741309.7
2834,415596.0
2835,327009.75
2836,283256.8
2837,783731.0
2838,472134.16
2839,1104195.4
2840,645141.8
2841,578310.94
2842,490470.44
2843,391633.03
2844,421345.72
2845,337007.44
2846,983467.2
2847,558577.44
2848,303270.06
2849,285398.34
2850,372858.8
2851,298238.06
2852,538186.9
2853,351030.0
2854,422464.72
2855,711800.7
2856,442520.8
2857,822686.25
2858,676007.0
2859,409338.2
2860,281246.38
2861,422425.44
2862,2226743.8
2863,391279.2
2864,460876.22
2865,637586.7
2866,312415.9
2867,408915.3
2868,423200.75
2869,395510.1
2870,526748.9
2871,231582.64
2872,338651.7
2873,303602.25
2874,873163.56
2875,572925.56
2876,195593.4
2877,894208.2
2878,398582.44
2879,290775.4
2880,914718.4
2881,344371.3
2882,462039.78
2883,607427.56
2884,360354.53
2885,270441.44
2886,555539.7
2887,326591.4
2888,332041.56
2889,249242.78
2890,512042.3
2891,485465.94
2892,880610.25
2893,597282.7
2894,824232.4
2895,788461.5
2896,388831.8
2897,320697.6
2898,466839.0
2899,383399.75
2900,500325.25
2901,642641.06
2902,260479.42
2903,800210.2
2904,972279.75
2905,326354.8
2906,356322.3
2907,338512.06
2908,399168.88
2909,494146.34
2910,372924.47
2911,941667.56
2912,670567.7
2913,417067.3
2914,647322.25
2915,884868.25
2916,229351.34
2917,667640.06
2918,507018.44
2919,809838.06
2920,947347.9
2921,803704.2
2922,592361.9
2923,535546.44
2924,248331.77
2925,898508.1
2926,843443.5
2927,294992.25
2928,193781.1
2929,407821.4
2930,1006082.5
2931,430184.25
2932,222067.7
2933,348950.5
2934,613343.1
2935,1971004.1
2936,387662.88
2937,233173.75
2938,991871.7
2939,214272.03
2940,437206.56
2941,330637.97
2942,401752.62
2943,201168.08
2944,270941.28
2945,488128.72
2946,279803.38
2947,627934.06
2948,335449.84
2949,488038.0
2950,265857.22
2951,700703.44
2952,197691.6
2953,852955.7
2954,1011656.0
2955,1556882.9
2956,593450.7
2957,591948.06
2958,293219.1
2959,667708.3
2960,688930.5
2961,419667.88
2962,370595.62
2963,330965.28
2964,496274.06
2965,492579.06
2966,578101.9
2967,330781.0
2968,223188.5
2969,590775.06
2970,551847.1
2971,475670.5
2972,300696.12
2973,1177588.6
2974,561316.7
2975,1167054.6
2976,204468.47
2977,1755716.6
2978,619602.7
2979,968474.75
2980,574112.94
2981,546070.94
2982,230635.4
2983,334238.78
2984,317533.9
2985,346024.22
2986,398383.06
2987,451450.44
2988,1356727.4
2989,1064607.6
2990,718792.6
2991,480318.1
2992,266697.0
2993,472314.8
2994,584563.06
2995,473944.56
2996,392523.38
2997,324896.7
2998,193439.34
2999,550871.44
3000,601327.44
3001,420222.38
3002,415497.06
3003,1179936.9
3004,595825.7
3005,244833.73
3006,650967.75
3007,591148.75
3008,644024.44
3009,700715.56
3010,296570.0
3011,569480.56
3012,514805.06
3013,265417.12
3014,279993.72
3015,668725.9
3016,245517.28
3017,266865.72
3018,713406.44
3019,297033.72
3020,452651.38
3021,531207.56
3022,471264.8
3023,387061.6
3024,495916.06
3025,656849.4
3026,295942.84
3027,815956.2
3028,482368.0
3029,1278568.2
3030,341543.8
3031,658064.8
3032,811696.56
3033,458432.12
3034,339925.97
3035,2356129.2
3036,369845.12
3037,523344.7
3038,594568.06
3039,520140.62
3040,248515.69
3041,260945.36
3042,397809.88
3043,1116657.6
3044,643651.2
3045,866950.94
3046,1450369.0
3047,941034.06
3048,788950.8
3049,225044.84
3050,270630.88
3051,267843.28
3052,270847.66
3053,530088.0
3054,715659.3
3055,175270.98
3056,672322.75
3057,215067.58
3058,790113.7
3059,306403.16
3060,350089.94
3061,740002.5
3062,242625.16
3063,472527.53
3064,738318.56
3065,1301347.5
3066,268832.38
3067,294604.0
3068,313874.7
3069,283249.5
3070,320777.2
3071,359689.44
3072,241224.56
3073,631826.7
3074,544703.1
3075,557204.3
3076,441998.78
3077,553829.1
3078,337822.2
3079,337459.22
3080,310944.7
3081,497028.88
3082,667924.9
3083,1097291.2
3084,470815.97
3085,1260415.2
3086,780259.7
3087,269357.0
3088,612566.1
3089,435397.5
3090,296923.8
3091,368492.88
3092,1606142.9
3093,200216.4
3094,406530.88
3095,683952.2
3096,454793.06
3097,368845.75
3098,1135387.1
3099,785178.2
3100,672434.56
3101,430179.44
3102,705582.5
3103,448929.12
3104,415057.16
3105,440226.75
3106,554336.06
3107,182093.48
3108,422173.22
3109,760984.2
3110,250892.64
3111,331259.25
3112,1671832.4
3113,1063082.1
3114,666383.1
3115,522671.6
3116,572860.06
3117,1190648.4
3118,611801.1
3119,264838.88
3120,695378.25
3121,300317.5
3122,1718988.2
3123,429087.28
3124,159623.38
3125,369420.3
3126,453114.47
3127,543762.94
3128,582706.3
3129,738292.8
3130,860998.3
3131,192533.53
3132,314827.62
3133,818779.56
3134,262799.8
3135,913505.2
3136,319502.2
3137,1365805.9
3138,197351.22
3139,636502.44
3140,525241.9
3141,431561.38
3142,251821.2
3143,320954.78
3144,377511.75
3145,267917.3
3146,263747.16
3147,1480933.2
3148,680093.06
3149,615823.75
3150,456596.22
3151,561196.25
3152,251933.78
3153,498931.66
3154,639321.3
3155,715457.94
3156,533641.6
3157,1511979.1
3158,701617.9
3159,666859.8
3160,377082.84
3161,446944.06
3162,249532.47
3163,412757.78
3164,398118.53
3165,845373.75
3166,735207.44
3167,740085.94
3168,2091826.6
3169,349292.62
3170,462284.88
3171,460146.94
3172,378498.56
3173,431556.47
3174,279881.56
3175,529349.94
3176,446797.7
3177,276765.72
3178,679444.56
3179,533247.25
3180,910129.5
3181,1322331.1
3182,822706.56
3183,5982217.0
3184,265605.7
3185,341845.1
3186,366802.5
3187,239620.73
3188,246796.19
3189,298397.12
3190,223508.31
3191,778380.06
3192,496226.0
3193,686742.06
3194,527748.9
3195,216231.78
3196,194861.84
3197,416151.1
3198,262315.5
3199,450964.0
3200,385108.75
3201,291718.88
3202,274780.25
3203,698289.5
3204,331843.8
3205,865460.25
3206,343048.6
3207,202372.81
3208,549537.56
3209,264830.75
3210,598201.3
3211,484688.1
3212,677000.06
3213,392875.0
3214,361167.0
3215,983125.94
3216,260448.4
3217,155310.0
3218,426109.56
3219,1995895.9
3220,247013.1
3221,647143.9
3222,612553.44
3223,216434.52
3224,237270.97
3225,651649.2
3226,666146.94
3227,520670.16
3228,270265.75
3229,330795.62
3230,216261.38
3231,699103.94
3232,243213.23
3233,262119.61
3234,449719.34
3235,899526.06
3236,353752.12
3237,489567.44
3238,197900.44
3239,469208.28
3240,477461.72
3241,619710.6
3242,587530.3
3243,819554.2
3244,242015.75
3245,413152.5
3246,506458.6
3247,500192.88
3248,846631.4
3249,458905.97
3250,371718.94
3251,577683.44
3252,897758.3
3253,502133.66
3254,325591.8
3255,615438.06
3256,455274.03
3257,676089.6
3258,718825.8
3259,1611769.5
3260,760227.44
3261,658819.75
3262,418406.38
3263,737412.94
3264,401016.3
3265,243225.39
3266,254369.39
3267,611941.8
3268,342920.75
3269,327126.5
3270,256434.08
3271,197648.23
3272,586282.7
3273,511543.8
3274,359772.6
3275,482720.84
3276,564561.06
3277,440050.6
3278,326456.4
3279,688248.8
3280,624982.44
3281,599630.8
3282,555276.9
3283,618158.25
3284,277027.12
3285,475112.62
3286,671328.44
3287,258325.72
3288,231904.97
3289,421521.3
3290,356056.28
3291,370814.25
3292,343874.53
3293,327770.12
3294,349827.8
3295,380490.88
3296,555656.06
3297,283573.44
3298,222979.94
3299,538057.56
3300,292478.8
3301,535039.25
3302,366372.2
3303,411207.8
3304,423929.0
3305,300250.25
3306,683498.6
3307,372360.72
3308,247540.84
3309,253418.73
3310,278860.06
3311,198206.14
3312,269457.03
3313,638089.1
3314,492611.2
3315,406560.88
3316,511006.3
3317,549091.8
3318,998882.6
3319,783126.44
3320,459328.0
3321,246405.28
3322,425845.47
3323,449055.0
3324,352740.12
3325,292063.53
3326,316434.12
3327,957714.75
3328,603693.5
3329,950978.3
3330,259219.78
3331,453514.88
3332,337966.47
3333,279777.53
3334,585386.25
3335,566000.94
3336,457203.4
3337,917539.56
3338,917204.25
3339,471392.12
3340,346983.8
3341,355144.3
3342,289568.75
3343,964000.2
3344,365565.1
3345,670173.8
3346,1462585.6
3347,648919.7
3348,474714.0
3349,488946.38
3350,365589.84
3351,644343.9
3352,425041.12
3353,339973.28
3354,369013.44
3355,356459.56
3356,447919.75
3357,364899.56
3358,259739.75
3359,354080.2
3360,475782.12
3361,426255.38
3362,453628.84
3363,477847.7
3364,560078.6
3365,228264.03
3366,754913.9
3367,564372.3
3368,596780.5
3369,1069414.5
3370,764192.56
3371,263473.12
3372,201105.97
3373,311486.12
3374,180185.28
3375,554249.0
3376,400109.8
3377,410793.8
3378,254740.83
3379,232819.97
3380,358092.8
3381,186173.27
3382,692833.1
3383,248588.03
3384,861465.3
3385,1297683.6
3386,310627.22
3387,580761.7
3388,258861.42
3389,549615.6
3390,513730.56
3391,551332.7
3392,307220.78
3393,380674.8
3394,435042.53
3395,510423.2
3396,511318.75
3397,770546.3
3398,335149.28
3399,578368.06
3400,487565.4
3401,482625.25
3402,273965.84
3403,846772.25
3404,262209.8
3405,691377.0
3406,346668.0
3407,380458.2
3408,553077.94
3409,713369.9
3410,307925.8
3411,454527.5
3412,751463.56
3413,377868.75
3414,596261.8
3415,228159.98
3416,454430.53
3417,312695.4
3418,230200.33
3419,492650.62
3420,549092.7
3421,508975.0
3422,435460.5
3423,1850649.6
3424,754458.3
3425,375856.2
3426,614678.7
3427,625077.5
3428,354081.38
3429,305854.84
3430,484053.28
3431,510030.16
3432,1853059.2
3433,355526.88
3434,664890.3
3435,247626.3
3436,453865.4
3437,481926.25
3438,368360.06
3439,591120.0
3440,369999.75
3441,712382.7
3442,594861.3
3443,273833.62
3444,310218.66
3445,499707.3
3446,595106.3
3447,263361.0
3448,763049.44
3449,235683.47
3450,288121.8
3451,295464.97
3452,425670.28
3453,471253.6
3454,353958.12
3455,514574.7
3456,243296.88
3457,493104.16
3458,538592.94
3459,397065.2
3460,886483.94
3461,330946.22
3462,613081.06
3463,494847.0
3464,740322.44
3465,373666.3
3466,709410.3
3467,705277.2
3468,263714.1
3469,391994.38
3470,551504.2
3471,1273877.8
3472,488953.38
3473,602341.1
3474,288167.2
3475,448745.7
3476,392050.22
3477,426346.84
3478,525966.0
3479,371585.28
3480,562419.2
3481,386313.53
3482,671613.56
3483,209036.28
3484,603025.8
3485,696448.94
3486,3777682.5
3487,230321.47
3488,434811.44
3489,429835.62
3490,340091.25
3491,202600.77
3492,332363.56
3493,288033.44
3494,241918.14
3495,757679.06
3496,218524.58
3497,255312.39
3498,571042.6
3499,332958.5
3500,393164.06
3501,1036870.2
3502,457998.03
3503,1104788.4
3504,278124.44
3505,347057.5
3506,716259.44
3507,741411.44
3508,235542.03
3509,836432.06
3510,435150.22
3511,490272.84
3512,295070.62
3513,563951.8
3514,523221.78
3515,309567.22
3516,561255.9
3517,566514.3
3518,498914.06
3519,417984.8
3520,341066.0
3521,379381.88
3522,375517.62
3523,142578.67
3524,1060737.4
3525,807534.56
3526,224243.56
3527,733150.2
3528,380872.0
3529,827414.8
3530,420124.7
3531,1323418.2
3532,504256.75
3533,855934.4
3534,1030822.3
3535,236354.98
3536,183767.69
3537,202807.5
3538,400151.97
3539,245199.25
3540,233809.61
3541,443030.3
3542,487972.22
3543,314063.0
3544,286638.88
3545,455597.0
3546,812288.8
3547,493171.88
3548,481395.25
3549,206137.44
3550,653709.25
3551,790457.56
3552,563352.8
3553,549642.7
3554,346370.2
3555,216093.25
3556,648538.9
3557,826779.44
3558,866185.94
3559,1424876.4
3560,917556.56
3561,196684.12
3562,258779.02
3563,438447.56
3564,625536.8
3565,189601.28
3566,945714.9
3567,362832.56
3568,266237.38
3569,591471.44
3570,249595.25
3571,434332.88
3572,272165.16
3573,608717.3
3574,346301.72
3575,609315.25
3576,530638.44
3577,778892.94
3578,293256.44
3579,898905.3
3580,516516.84
3581,677057.3
3582,579235.2
3583,471783.62
3584,599623.7
3585,706021.3
3586,410942.94
3587,644456.5
3588,791408.1
3589,833147.06
3590,554653.0
